"AREA_HA","CODIGO_VER","COD_DPTO","DESCRIPCIO","DPTOMPIO","FUENTE","NOMBRE_VER","NOMB_MPIO","NOM_DEP","OBJECTID","OBSERVACIO","SEUDONIMOS","VIGENCIA","cat","MOD2015A","MOD2015B","MOD2016A","MOD2016B","MOD2017A","MOD2017B","MOD2018A"
1079.8892324,15204006,15,"NULL",15204,"POT","SAN ONOFRE","CÓMBITA","BOYACÁ",2394,"",1,"2011",2347,14.1746685204224,14.6537138842021,17.8631134175894,12.9165747232995,14.0645508502768,13.0522900022948,13.7495675539496
1172.8322719,15215001,15,"NULL",15215,"POT","CORRALES","CORRALES","BOYACÁ",2414,"",1,"2011",2366,18.0400269553121,17.9505690983478,20.2920255479445,16.543479653149,16.0495468129745,16.1681194085995,17.5203319178115
1030.33495492,15272001,15,"NULL",15272,"CATASTRO IGAC","BARATOA","FIRAVITOBA","BOYACÁ",2516,"",1,"2011",2465,16.9923953669559,17.7672069095398,19.91122487117,15.3029613537901,15.5373423093935,14.9693158537372,16.2065966790899
7399.93987999,15332004,15,"NULL",15332,"POT","LA CUEVA","GÜICÁN DE LA SIERRA","BOYACÁ",2661,"",1,"2011",2608,10.744592664228,10.3318045918558,12.701043489678,9.89196638924543,10.7767613898153,9.99097368686478,10.5465280848156
261.648885059,15362004,15,"NULL",15362,"CATASTRO IGAC","SAN MIGUEL","IZA","BOYACÁ",2671,"",1,"2011",2617,15.9879384480422,16.3332331786371,18.8073828861266,14.023261409752,14.9415268266224,14.6083428625259,15.6110429401198
288.371988988,15380013,15,"NULL",15380,"POT","UBANECA","LA CAPILLA","BOYACÁ",2717,"",1,"2011",2661,14.9901236143389,14.4620597285471,16.8988308717421,14.2002493841578,15.0267490878058,14.3865587659845,15.0958526508174
546.687636395,15516024,15,"NULL",15516,"POT","PASTOREROS","PAIPA","BOYACÁ",2987,"",1,"2011",2925,14.9496706208808,16.3848065265974,17.7267932871253,13.9867978448945,14.3043527198933,14.0672062333094,14.5705283866193
2256.26277935,15550001,15,"NULL",15550,"CATASTRO IGAC","AGUA BLANCA","PISBA","BOYACÁ",3123,"",1,"2011",3059,17.126337507506,17.802345858671,18.5222928147783,16.8272128919249,17.094921183743,16.45100390549,17.1963211244039
2073.60527447,15600009,15,"NULL",15600,"POT","FIRITA PEÑA ARRIBA","RÁQUIRA","BOYACÁ",3205,"",1,"2011",3139,15.2691227989597,16.7155369846645,18.1445279272326,14.7965757307721,15.5916945133089,14.4936608258154,14.2620508989944
1393.5170577,15723006,15,"NULL",15723,"POT","TUNJOS","SATIVASUR","BOYACÁ",3434,"",1,"2011",3364,16.498628151263,16.9695428487184,18.33695096288,15.7750460254678,15.5916901091008,14.7153501070586,15.0740792068601
2316.14936029,15816006,15,"NULL",15816,"POT","GARIBAY","TOGÜÍ","BOYACÁ",3700,"",1,"2011",3626,18.8867198543902,19.3960171363707,19.6646610130118,17.7331072628164,17.7277891556804,17.6965625553089,18.6366063267368
955.739621396,15822006,15,"NULL",15822,"POT","RANCHERIA","TOTA","BOYACÁ",3714,"",1,"2011",3639,13.6797379244175,13.0551095477679,15.7380873987929,11.7287850370175,13.0032768322106,12.0699326723659,13.1855082132976
732.052638746,15835012,15,"NULL",15835,"POT TURMEQUÉ","SIGUINIQUE","TURMEQUÉ","BOYACÁ",3732,"",1,"2011",3657,15.5194940739351,13.9518913874432,18.6236619901851,13.8408532315965,15.4076877663331,14.4860533281752,14.9308125734948
2509.64022411,15837002,15,"NULL",15837,"DANE","EL ALISAL","TUTA","BOYACÁ",3746,"",1,"2011",3671,16.9099842284105,17.5624809005723,20.3361016420476,14.1395935031946,15.5710261811605,14.9188479473367,15.9107771263368
601.632185975,15839001,15,"NULL",15839,"CATASTRO IGAC","ALIZAL","TUTAZÁ","BOYACÁ",3754,"",1,"2011",3678,13.6513891746518,13.5056912982991,15.8869260012138,12.9084005629437,12.7633993221352,12.1813459638593,12.7762927818027
670.351979261,15879006,15,"NULL",15879,"POT","LA ISLA","VIRACACHÁ","BOYACÁ",3797,"",1,"2011",3719,13.5288127292349,12.5295014542221,15.7482388026548,12.0705206480916,13.5178211597819,12.1062435350222,14.099697240482
1702.82591866,15897004,15,"NULL",15897,"POT","HORMIGAS","ZETAQUIRA","BOYACÁ",3807,"",1,"2011",3729,15.0981584329412,15.2610302411228,17.3605033091097,14.5677650953341,15.3863934759561,14.6399317066728,15.1099670211237
242.103631088,15001004,15,"NULL",15001,"CATASTRO IGAC","LA LAJITA","TUNJA","BOYACÁ",2133,"",1,"2012",2093,15.0981584329412,15.2610302411228,17.3605033091097,14.5677650953341,15.3863934759561,14.6399317066728,15.1099670211237
2494.9730583,15097005,15,"NULL",15097,"CATASTRO IGAC","LAGUNILLAS","BOAVITA","BOYACÁ",2197,"",1,"2012",2155,22.297350575985,22.5372668453825,23.4230939313159,20.0774309550901,20.9100570694979,20.0298920405634,21.2436513583077
1551.61812119,15135014,15,"NULL",15135,"POT","SABABETAS","CAMPOHERMOSO","BOYACÁ",2272,"",1,"2012",2228,20.3101998560319,20.6147098249569,22.119147298103,20.3195745368816,20.4066284830988,19.8156243402724,21.3245974773842
1466.36204217,15224006,15,"NULL",15224,"POT CUCAITA","PIJAOS","CUCAITA","BOYACÁ",2450,"",1,"2012",2400,15.0352101787181,16.0479320720488,18.6864145802435,14.5138358951589,14.8837113014162,15.0392169627234,15.2727757660976
1202.94130644,15236008,15,"NULL",15236,"POT","LA ESMERALDA","CHIVOR","BOYACÁ",2469,"",1,"2012",2419,17.3491986083052,17.0794007110574,18.7811976855023,16.8083143601467,17.1445081687159,17.2125801288931,16.8057458450977
848.507813618,15325022,15,"NULL",15325,"POT GUAYATA","ROMAQUIRA","GUAYATÁ","BOYACÁ",2632,"",1,"2012",2579,15.9434194513446,15.6055474360404,17.6795710320441,14.9104950351703,16.5070567384696,15.5532781036788,15.4119355789619
477.968783848,15401005,15,"NULL",15401,"OPERATIVO TERCER CNA","LOS CEDROS","LA VICTORIA","BOYACÁ",2732,"",1,"2012",2676,21.1435587957059,23.0815646915896,21.398442245821,22.177853848717,19.86822592325,21.0592788620783,21.7870066141232
189.26426142,15442001,15,"NULL",15442,"MPIO MARIPI","CENTRO","MARIPÍ","BOYACÁ",2781,"",1,"2012",2723,21.6442962738955,23.1287177248938,22.0331971373037,21.5918503268094,20.0741401215935,20.8183820804504,20.907075786887
698.601158846,15480017,15,"NULL",15480,"OPERATIVO TERCER CNA","TABLON","MUZO","BOYACÁ",2860,"",1,"2012",2800,23.4467795490337,25.0208369281744,23.5517580290763,24.1061831913244,22.0578909699721,22.4490800679361,23.0025111046851
358.0511464,15511004,15,"NULL",15511,"CATASTRO IGAC","HATO GRANDE","PACHAVITA","BOYACÁ",2948,"",1,"2012",2886,17.9529597794081,16.7314811616324,19.519783685338,16.8444766848915,17.8466233277069,16.5079039139876,17.4633843441102
95.8004568624,15580013,15,"NULL",15580,"OPERATIVO TERCER CNA","GUACARY","QUÍPAMA","BOYACÁ",3146,"",1,"2012",3081,22.5958211934739,23.9490174019212,22.7095021176644,23.4728281938245,21.3053520294293,21.7396329746531,22.7451167169849
508.653818255,15681012,15,"NULL",15681,"POT","EL TRIUNFO","SAN PABLO DE BORBUR","BOYACÁ",3342,"",1,"2012",3274,23.0205203200821,24.1412150711254,23.2808237954619,23.2148946088791,21.6821073672863,22.1016172190744,22.854032918935
2547.17527002,15690016,15,"NULL",15690,"POT","SAN MIGUEL","SANTA MARÍA","BOYACÁ",3376,"",1,"2012",3307,21.711470169872,22.0426330319834,23.25990232095,21.046743978257,21.6360721442414,20.790165612738,22.3938428666675
969.830812229,15832001,15,"NULL",15832,"POT 2003","ANCAMAY","TUNUNGUÁ","BOYACÁ",3725,"",1,"2012",3650,22.3016353123394,24.0768221346786,23.2833965117775,21.3994702993452,21.2750722740962,21.5671314842744,21.3164625078027
163.554562985,15226008,15,"NULL",15226,"HTTP://WWW.CUITIVA-BOYACA.GOV.CO","ARBOLOCOS","CUÍTIVA","BOYACÁ",3816,"",1,"2017",3737,14.9264158589878,14.0526361347036,17.0759981362988,13.3579622925149,13.8137421437528,13.4697615958161,14.2557277126583
810.111061822,15753035,15,"NULL",15753,"http://www.dapboyaca.gov.co","JABONERA","SOATÁ","BOYACÁ",3450,"",1,"2017",3380,19.1858522293781,20.1091614623641,20.3223610327603,17.5834862392481,17.8258983775475,17.0182510349528,17.7725924943539
1188.24217276,15092007,15,"NULL",15092,"ESRI","BUNTIA","BETÉITIVA","BOYACÁ",2191,"",1,"INDF",2150,15.5088975458125,15.6165119940918,17.801706048664,14.5947048664907,14.6930042598853,13.9633612277158,14.7870905323291
224.863393962,15109007,15,"NULL",15109,"POT","FISCAL","BUENAVISTA","BOYACÁ",2235,"",1,"INDF",2192,17.6301374032484,19.4142409721355,18.3251973165023,16.5615101435476,16.3153466796272,16.3813546555751,16.868717895742
10766.8302313,15183014,15,"NULL",15183,"ESRI","CORREGIMIENTO DE MINAS","CHITA","BOYACÁ",2344,"",1,"INDF",2298,13.3511125385876,12.8780212817093,15.4282645398233,12.5903609357262,13.4671436701382,12.5678695445353,13.2929221795757
1835.19010336,15187001,15,"NULL",15187,"DANE - MODERNIZACION","SIATOCA","CHIVATÁ","BOYACÁ",2380,"",1,"INDF",2334,16.4394587650786,17.4085306230211,19.6774418372602,14.0543929073391,15.445057547562,15.9954297495466,17.7924735626378
927.175494932,15212002,15,"NULL",15212,"ESRI","PEDRO GOMEZ","COPER","BOYACÁ",2403,"",1,"INDF",2356,20.6310257467051,22.2670716713868,20.6659499039241,20.7909908904615,18.7877544459919,19.3875228503105,19.9796939766127
1901.459157,15223009,15,"NULL",15223,"GERENCIA REGIONAL ARAUCA","EL SILENCIO","CUBARÁ","BOYACÁ",2427,"",1,"INDF",2378,18.184046847194,18.9263077488713,19.9451504748923,18.9165611485057,19.0012702775732,18.5426216751143,17.9158124202171
416.480848088,15276005,15,"NULL",15276,"ESRI","POTRERITOS","FLORESTA","BOYACÁ",2532,"",1,"INDF",2481,16.0749241703334,16.5270202825984,18.9610167833196,15.093988908163,14.691782863001,14.5354236806016,15.3967746395933
241.287335695,15299013,15,"NULL",15299,"ESRI","GUAYABAL","GARAGOA","BOYACÁ",2574,"",1,"INDF",2522,17.0472933484247,16.3930213751315,18.791652254143,16.0675090170688,16.9601415651636,15.7039600873615,16.6974362179841
952.249524559,15317037,15,"NULL",15317,"ESRI","CHIVECHE","GUACAMAYAS","BOYACÁ",2604,"",1,"INDF",2552,16.277659482602,16.4132466491171,17.9870518051342,14.508292560197,15.2578521766423,14.4855455098282,15.4609338892369
521.676358813,15367014,15,"NULL",15367,"ESRI","BAGANIQUE ALTO","JENESANO","BOYACÁ",2678,"",1,"INDF",2624,15.97587864751,15.0223009919079,19.0280304825193,13.866579335311,16.0828913003858,14.7220420916539,16.0209063538226
1894.06129229,15368003,15,"NULL",15368,"ESRI","CHILCAL","JERICÓ","BOYACÁ",2696,"",1,"INDF",2642,19.1939964205137,18.5261320107344,20.569338987958,17.2997885298344,17.9475150794469,16.9968123974124,17.365712149422
2756.92288631,15377007,15,"NULL",15377,"ESRI","USAZA","LABRANZAGRANDE","BOYACÁ",2706,"",1,"INDF",2651,18.5922218648028,18.7345514185562,19.7970934614953,17.7116240561252,18.0496766862859,17.3005353241946,18.234524483151
2792.35481189,15403002,15,"NULL",15403,"ESRI","CAÑITAS","LA UVITA","BOYACÁ",2743,"",1,"INDF",2686,16.6517413889968,16.7280428358837,18.1115645610344,14.8913404918426,15.5394611774001,14.8487955054287,15.4515429283571
593.386059864,15425008,15,"NULL",15425,"ESRI","GUAVIO","MACANAL","BOYACÁ",2762,"",1,"INDF",2705,18.0247673459273,17.836319156602,19.6369708983471,17.3643055041469,17.4906461821783,17.3964040872842,17.8869040530577
910.909180508,15466004,15,"NULL",15466,"ESRI","DOCUAZUA","MONGUÍ","BOYACÁ",2817,"",1,"INDF",2758,13.2037785377866,11.8464289195286,14.9850466123267,11.3150598637965,11.2508824887342,10.8198805916194,11.7176825143044
468.667386744,15494011,15,"NULL",15494,"DESCONOCIDA","SORCA","NUEVO COLÓN","BOYACÁ",2890,"",1,"INDF",2830,15.3991175056939,14.3472736844747,17.8049220748846,13.374630187312,15.5785278658924,14.4410076205428,15.1884121652275
410.282794251,15531001,15,"NULL",15531,"ESRI","ESPERANZA","PAUNA","BOYACÁ",3047,"",1,"INDF",2984,21.6434565058716,23.1508067340054,22.2945335277829,21.6166023080903,20.2558171989066,20.6956862561297,21.1021652733553
2196.61698179,15533032,15,"NULL",15533,"ESRI","SAN MARTÍN","PAYA","BOYACÁ",3073,"",1,"INDF",3010,22.6297970912598,22.5765573011312,23.9359602081386,21.6384354950594,22.6653021867329,21.7024497045648,23.042187980846
2412.70609155,15632007,15,"NULL",15632,"ESRI","VINCULO","SABOYÁ","BOYACÁ",3236,"",1,"INDF",3170,13.961356715864,15.3569539314069,16.9171987143496,12.9130808135503,13.6655040307235,12.9807764977709,13.591990927013
3442.90417632,15676006,15,"NULL",15676,"POT","SIRIGAY","SAN MIGUEL DE SEMA","BOYACÁ",3337,"",1,"INDF",3269,14.6826349900087,15.4851394114389,17.2449799499499,14.2499879565198,14.8961430359168,14.4043097919676,14.0642612527801
1650.08833319,15720004,15,"NULL",15720,"ESRI","HATO","SATIVANORTE","BOYACÁ",3425,"",1,"INDF",3356,16.1195074680702,16.0484050853132,17.6782059781331,15.1416610434938,14.8765025436722,14.2077306401624,14.7824273765416
1819.48602819,15759008,15,"NULL",15759,"ESRI","LAS CINTAS","SOGAMOSO","BOYACÁ",3510,"",1,"INDF",3440,16.1195074680702,16.0484050853132,17.6782059781331,15.1416610434938,14.8765025436722,14.2077306401624,14.7824273765416
774.293556725,15761014,15,"NULL",15761,"DESCONOCIDA","SABANETA","SOMONDOCO","BOYACÁ",3526,"",1,"INDF",3456,18.4513906301959,17.1295602301519,19.9157261665264,16.9987565430927,18.2418515475415,17.5932446684316,18.2305678840567
1219.72938698,15776008,15,"NULL",15776,"ESRI","CARRIZAL","SUTAMARCHÁN","BOYACÁ",3598,"",1,"INDF",3526,17.3211029472079,18.560864636503,20.4112159694538,16.0475480348943,16.8274937040665,16.2077942532957,16.3243263574792
1314.05242238,15790001,15,"NULL",15790,"ESRI","CANELAS","TASCO","BOYACÁ",3615,"",1,"INDF",3542,13.4812167652051,12.6884107974782,15.3668231625431,12.62849031876,12.7952918407409,11.9285894271708,12.5208792587227
374.971334821,15798010,15,"NULL",15798,"ESRI","VALLE GRANDE ARRIBA","TENZA","BOYACÁ",3621,"",1,"INDF",3548,19.8120006178306,18.4788999938207,20.666387829932,18.7755669572971,18.8779169658514,18.4018184930286,19.0881224402779
912.286642908,15820005,15,"NULL",15820,"ESRI","SAN JUDAS TADEO","TÓPAGA","BOYACÁ",3709,"",1,"INDF",3634,16.5984289175188,15.93216097126,18.351781075034,15.0244166868457,14.7347067316095,14.4994872930434,15.2692918702291
4001.45490332,52788021,52,"NULL",52788,"CATASTRO IGAC","PARAMO EL TAUSO","TANGUA","NARIÑO",29550,"",1,"1999",28561,9.13574646681568,11.6497271940423,12.2244021153767,12.1654963296,10.2305726009749,12.2183665280694,10.2576626459583
201.300019422,52224005,52,"NULL",52224,"POT","EL SOCORRO","CUASPÚD","NARIÑO",28473,"",1,"2000",27507,9.47639706258876,13.0783126752059,14.0774430648112,14.272492666678,11.4970725337489,13.326646402958,11.216312867294
117.40634813,52254015,52,"NULL",52254,"EOT","MOLINOYACO","EL PEÑOL","NARIÑO",28668,"",1,"2001",27700,24.4102727275994,27.3660206204124,26.249658257833,26.9691843562655,23.1430228344242,24.9392722783431,23.6267068976921
837.345902219,52258032,52,"NULL",52258,"POT","SINAI","EL TABLÓN DE GÓMEZ","NARIÑO",28694,"",1,"2003",27725,12.104763334656,14.1707817556228,14.2680896286337,13.9877061045821,12.0679790902685,13.4317465554674,12.6573093272163
505.369762618,52354014,52,"CON CENTRO POBLADO",52354,"EOT IMUES CAUCA","PILCUAN","IMUÉS","NARIÑO",28837,"",1,"2003",27866,14.2628119457147,19.261161574091,18.4327159475022,18.4749647502621,15.3115708381187,17.7350174203914,15.0679467164278
57853.505299,52835001,52,"CON CENTRO POBLADO",52835,"POT","CORREGIMIENTO ALTO MIRA Y FRONTERA","SAN ANDRÉS DE TUMACO","NARIÑO",29584,"",1,"2003",28594,14.2628119457147,19.261161574091,18.4327159475022,18.4749647502621,15.3115708381187,17.7350174203914,15.0679467164278
744.768451079,52506004,52,"NULL",52506,"EOT MPIO DE OSPINA","FLORIDA","OSPINA","NARIÑO",29122,"",1,"2004",28146,10.9995208782385,15.7167352464946,15.0664677013948,14.5358386378438,12.8228074354084,14.2796156994705,12.0271862859065
150.990964078,52693023,52,"NULL",52693,"POT","EL TABLON","SAN PABLO","NARIÑO",29411,"",1,"2005",28424,16.1077202129902,18.9899128240801,17.2341330919876,17.6787120635725,15.1609095516097,17.5774752666215,15.1977279899326
127.183621971,52019017,52,"NULL",52019,"ALCALDIA MUNICIPAL","TAMBO BAJO","ALBÁN","NARIÑO",28180,"",1,"2008",27215,18.1883126532322,21.6955325456503,19.0689452041639,19.762635917723,17.2561587950521,19.4394325449758,17.6529842021898
636.006709229,52207027,52,"NULL",52207,"GOBERNACION","SAN RAFAEL","CONSACÁ","NARIÑO",28385,"",1,"2008",27419,15.2719161168348,18.6735691940841,16.8016877336094,17.434435245359,14.98702037134,16.6949571565977,15.1930411677578
811.225828369,52885007,52,"NULL",52885,"POT YACUANQUER","INANTAS","YACUANQUER","NARIÑO",29666,"",1,"2008",28676,14.5347830272766,18.1364352166813,17.4219660758405,17.2446027878128,14.4540642952284,16.7640458309236,14.4543182961259
570.734572352,52260038,52,"NULL",52260,"EOT","ZANJON","EL TAMBO","NARIÑO",28729,"",1,"2009",27759,20.6252072279179,23.6305847384326,21.8550256285415,22.1450154226569,19.1922129942631,21.2814111764364,19.4229706102105
617.97394477,52678005,52,"NULL",52678,"POT","CARRIZAL","SAMANIEGO","NARIÑO",29304,"",1,"2009",28318,17.2273792535312,18.8709287429266,17.6226023826173,18.1864431745013,17.0988106183777,17.5497712640615,16.6532413205783
439.803537324,52720003,52,"NULL",52720,"EOT","LA FLORESTA","SAPUYES","NARIÑO",29498,"",1,"2009",28509,8.28213347834062,11.5872172014962,12.3893378912026,12.3219242508549,10.4414098651573,11.6947178220624,9.70759606224384
472.746221808,52838033,52,"NULL",52838,"EOT","LA LAGUNA","TÚQUERRES","NARIÑO",29599,"",1,"2009",28609,10.4576128696053,14.3827876202436,13.4720842551609,14.0767762002399,11.9396719596593,13.6846112974822,11.1056859332512
86.0156756683,52210016,52,"NULL",52210,"POT","SAN FRANCISCO","CONTADERO","NARIÑO",28416,"",1,"2010",27450,9.79066746293536,13.0020882929104,14.6575528188674,13.7733320122075,11.9643524516596,14.2923845272786,12.3376959384862
1047.95029114,52240015,52,"NULL",52240,"CHACHAGUI-NARINO.GOV","LA TEBAIDA","CHACHAGÜÍ","NARIÑO",28536,"",1,"2010",27569,19.6026658403036,23.039198821992,21.8583364082866,21.8128520540879,18.8975282921472,20.7669426238592,19.043871380877
417.260655964,52317009,52,"NULL",52317,"POT","CUALAPUD ALTO","GUACHUCAL","NARIÑO",28778,"",1,"2010",27807,7.42277910674033,10.8399136470572,12.3121894927731,12.1823565481139,10.2558130504489,11.9480524606637,9.6231883113658
2334.87212657,52405008,52,"NULL",52405,"EOT LEIVA","TABLON","LEIVA","NARIÑO",28971,"",1,"2010",28000,22.017570833106,24.6274563395092,22.6561822549702,23.0680985065664,20.2101613753786,21.5488566071653,20.550096790927
792.551345787,52480002,52,"NULL",52480,"W.NARIÑO-NARIÑO.GOV","CHORRILLO","NARIÑO","NARIÑO",29057,"AJUSTE LÍMITE SEGÚN CARTOGRAÍA BASE Y EOT 2012",1,"2010",28082,14.7582944354265,17.5612971226212,16.1415913052217,16.0395636604448,14.089827765608,15.2412923644052,13.9732602639686
784.369343991,52786027,52,"NULL",52786,"POT","LOMA LARGA","TAMINANGO","NARIÑO",29509,"",1,"2010",28520,25.980948881938,29.4652253283005,27.3808265803958,28.3955267498038,23.8482956283915,26.1964519773281,25.0047446758995
257.025117598,52203013,52,"NULL",52203,"POT","EL MACAL","COLÓN","NARIÑO",28352,"",1,"2012",27386,18.3105575341017,21.1758114849648,18.4345671250023,20.2058667135632,18.0623586531941,19.4469171123199,17.1035432694375
2988.59935688,52215015,52,"SE REDUCE EL 95% DE SU AREA INICAL",52215,"POT","JARDINES DE LA SIERRA","CÓRDOBA","NARIÑO",28438,"",1,"2012",27472,10.7050347045368,11.6924998129524,13.8289025175585,13.2750186275966,11.8815276582901,13.1519447350471,10.5979809836101
5551.41012588,52227001,52,"CON CENTRO POBLADO",52227,"POT","RESGUARDO INDÍGENA DE CHILES","CUMBAL","NARIÑO",28482,"",1,"2012",27516,10.1995708087558,12.5912040111161,12.5047434891259,12.9993073655605,11.7255231488044,12.5005172033228,11.2370761923943
200.499899501,52352021,52,"NULL",52352,"POT","VEREDA YARQUI","ILES","NARIÑO",28815,"",1,"2012",27844,10.1844328102426,14.9182706602708,15.4438462653224,14.6746954944002,12.9021038201091,14.8394263990272,11.8560163238462
562.515298717,52385011,52,"AUMENTO UN 100% DE SU AREA INICIAL",52385,"ALCALDIA MUNICIPAL","MURCIELAGO","LA LLANADA","NARIÑO",28928,"",1,"2012",27957,16.0144381511138,18.2130575156504,16.9115257277041,18.3257307401531,16.2672772595791,16.8177059615662,15.0954621388046
85.7463644165,52585024,52,"NULL",52585,"ALCALDIA MUNICIPAL","SAN JUAN CHIQUITO","PUPIALES","NARIÑO",29232,"",1,"2012",28249,8.24142298399124,11.4057194924045,13.4566755997961,12.6458652983926,11.1321924566771,12.6037378341351,10.7321537689302
609.534784527,52001024,52,"CON CENTRO POBLADO",52001,"POT 2009","PULLITOPAMBA","PASTO","NARIÑO",29820,"NUEVA VEREDA SEGÚN POT 2009",1,"2017",28828,9.58633414334451,10.2042274512526,11.7321819284516,11.6095844333335,10.4316761527676,11.2980425582353,9.83615398066746
