"AREA_HA","CODIGO_VER","COD_DPTO","DESCRIPCIO","DPTOMPIO","FUENTE","NOMBRE_VER","NOMB_MPIO","NOM_DEP","OBJECTID","OBSERVACIO","SEUDONIMOS","VIGENCIA","cat","SEMESTRE","TMEAN"
792.49753047,86865042,86,"NULL",86865,"ESRI - OCHA","ALTO COMBOY","VALLE DEL GUAMUEZ","PUTUMAYO",16508,"",1,"INDF",16313,"2015A",24.896146095856
792.49753047,86865042,86,"NULL",86865,"ESRI - OCHA","ALTO COMBOY","VALLE DEL GUAMUEZ","PUTUMAYO",16508,"",1,"INDF",16313,"2015B",25.3810216902929
792.49753047,86865042,86,"NULL",86865,"ESRI - OCHA","ALTO COMBOY","VALLE DEL GUAMUEZ","PUTUMAYO",16508,"",1,"INDF",16313,"2016A",25.7043272931112
792.49753047,86865042,86,"NULL",86865,"ESRI - OCHA","ALTO COMBOY","VALLE DEL GUAMUEZ","PUTUMAYO",16508,"",1,"INDF",16313,"2016B",24.7853659045062
792.49753047,86865042,86,"NULL",86865,"ESRI - OCHA","ALTO COMBOY","VALLE DEL GUAMUEZ","PUTUMAYO",16508,"",1,"INDF",16313,"2017A",25.5382649564268
792.49753047,86865042,86,"NULL",86865,"ESRI - OCHA","ALTO COMBOY","VALLE DEL GUAMUEZ","PUTUMAYO",16508,"",1,"INDF",16313,"2017B",25.5107268585544
792.49753047,86865042,86,"NULL",86865,"ESRI - OCHA","ALTO COMBOY","VALLE DEL GUAMUEZ","PUTUMAYO",16508,"",1,"INDF",16313,"2018A",25.167342915462
710.331417228,86885051,86,"NULL",86885,"ESRI - OCHA","LAS PLAYAS","VILLAGARZÓN","PUTUMAYO",16573,"",1,"INDF",16378,"2015A",18.7179643169604
710.331417228,86885051,86,"NULL",86885,"ESRI - OCHA","LAS PLAYAS","VILLAGARZÓN","PUTUMAYO",16573,"",1,"INDF",16378,"2015B",22.0292627359393
710.331417228,86885051,86,"NULL",86885,"ESRI - OCHA","LAS PLAYAS","VILLAGARZÓN","PUTUMAYO",16573,"",1,"INDF",16378,"2016A",22.1346591644447
710.331417228,86885051,86,"NULL",86885,"ESRI - OCHA","LAS PLAYAS","VILLAGARZÓN","PUTUMAYO",16573,"",1,"INDF",16378,"2016B",21.3227949851325
710.331417228,86885051,86,"NULL",86885,"ESRI - OCHA","LAS PLAYAS","VILLAGARZÓN","PUTUMAYO",16573,"",1,"INDF",16378,"2017A",22.1069042466399
710.331417228,86885051,86,"NULL",86885,"ESRI - OCHA","LAS PLAYAS","VILLAGARZÓN","PUTUMAYO",16573,"",1,"INDF",16378,"2017B",21.73127572347
710.331417228,86885051,86,"NULL",86885,"ESRI - OCHA","LAS PLAYAS","VILLAGARZÓN","PUTUMAYO",16573,"",1,"INDF",16378,"2018A",22.5429456479035
89.5107662743,63190022,63,"NULL",63190,"EOT MPIO DE CIRCASIA","SANTA RITA","CIRCASIA","QUINDÍO",6141,"",1,"1999",6048,"2015A",20.0374068287432
89.5107662743,63190022,63,"NULL",63190,"EOT MPIO DE CIRCASIA","SANTA RITA","CIRCASIA","QUINDÍO",6141,"",1,"1999",6048,"2015B",22.5634081788069
89.5107662743,63190022,63,"NULL",63190,"EOT MPIO DE CIRCASIA","SANTA RITA","CIRCASIA","QUINDÍO",6141,"",1,"1999",6048,"2016A",20.640507363366
89.5107662743,63190022,63,"NULL",63190,"EOT MPIO DE CIRCASIA","SANTA RITA","CIRCASIA","QUINDÍO",6141,"",1,"1999",6048,"2016B",20.5446336273135
89.5107662743,63190022,63,"NULL",63190,"EOT MPIO DE CIRCASIA","SANTA RITA","CIRCASIA","QUINDÍO",6141,"",1,"1999",6048,"2017A",19.3771197736624
89.5107662743,63190022,63,"NULL",63190,"EOT MPIO DE CIRCASIA","SANTA RITA","CIRCASIA","QUINDÍO",6141,"",1,"1999",6048,"2017B",20.0064186720379
89.5107662743,63190022,63,"NULL",63190,"EOT MPIO DE CIRCASIA","SANTA RITA","CIRCASIA","QUINDÍO",6141,"",1,"1999",6048,"2018A",20.1386836745239
4081.39366507,63302018,63,"NULL",63302,"POT GENOVA","SAN JUAN ALTO","GÉNOVA","QUINDÍO",6204,"",1,"2005",6111,"2015A",14.7385545920031
4081.39366507,63302018,63,"NULL",63302,"POT GENOVA","SAN JUAN ALTO","GÉNOVA","QUINDÍO",6204,"",1,"2005",6111,"2015B",16.4110972566046
4081.39366507,63302018,63,"NULL",63302,"POT GENOVA","SAN JUAN ALTO","GÉNOVA","QUINDÍO",6204,"",1,"2005",6111,"2016A",15.582534334371
4081.39366507,63302018,63,"NULL",63302,"POT GENOVA","SAN JUAN ALTO","GÉNOVA","QUINDÍO",6204,"",1,"2005",6111,"2016B",14.1141726442481
4081.39366507,63302018,63,"NULL",63302,"POT GENOVA","SAN JUAN ALTO","GÉNOVA","QUINDÍO",6204,"",1,"2005",6111,"2017A",14.3300015434749
4081.39366507,63302018,63,"NULL",63302,"POT GENOVA","SAN JUAN ALTO","GÉNOVA","QUINDÍO",6204,"",1,"2005",6111,"2017B",14.675092129153
4081.39366507,63302018,63,"NULL",63302,"POT GENOVA","SAN JUAN ALTO","GÉNOVA","QUINDÍO",6204,"",1,"2005",6111,"2018A",14.0952670304291
1430.51466338,63470009,63,"CON CENTRO POBLADO",63470,"POT MONTENEGRO","PUEBLO TAPAO","MONTENEGRO","QUINDÍO",6231,"",1,"2007",6138,"2015A",14.7385545920031
1430.51466338,63470009,63,"CON CENTRO POBLADO",63470,"POT MONTENEGRO","PUEBLO TAPAO","MONTENEGRO","QUINDÍO",6231,"",1,"2007",6138,"2015B",16.4110972566046
1430.51466338,63470009,63,"CON CENTRO POBLADO",63470,"POT MONTENEGRO","PUEBLO TAPAO","MONTENEGRO","QUINDÍO",6231,"",1,"2007",6138,"2016A",15.582534334371
1430.51466338,63470009,63,"CON CENTRO POBLADO",63470,"POT MONTENEGRO","PUEBLO TAPAO","MONTENEGRO","QUINDÍO",6231,"",1,"2007",6138,"2016B",14.1141726442481
1430.51466338,63470009,63,"CON CENTRO POBLADO",63470,"POT MONTENEGRO","PUEBLO TAPAO","MONTENEGRO","QUINDÍO",6231,"",1,"2007",6138,"2017A",14.3300015434749
1430.51466338,63470009,63,"CON CENTRO POBLADO",63470,"POT MONTENEGRO","PUEBLO TAPAO","MONTENEGRO","QUINDÍO",6231,"",1,"2007",6138,"2017B",14.675092129153
1430.51466338,63470009,63,"CON CENTRO POBLADO",63470,"POT MONTENEGRO","PUEBLO TAPAO","MONTENEGRO","QUINDÍO",6231,"",1,"2007",6138,"2018A",14.0952670304291
319.422925675,63272007,63,"NULL",63272,"POT MPIO DE FILANDIA","EL PARAISO","FILANDIA","QUINDÍO",6180,"",1,"2008",6087,"2015A",19.8047559841433
319.422925675,63272007,63,"NULL",63272,"POT MPIO DE FILANDIA","EL PARAISO","FILANDIA","QUINDÍO",6180,"",1,"2008",6087,"2015B",21.2062636297719
319.422925675,63272007,63,"NULL",63272,"POT MPIO DE FILANDIA","EL PARAISO","FILANDIA","QUINDÍO",6180,"",1,"2008",6087,"2016A",20.2406573705968
319.422925675,63272007,63,"NULL",63272,"POT MPIO DE FILANDIA","EL PARAISO","FILANDIA","QUINDÍO",6180,"",1,"2008",6087,"2016B",20.0060255387373
319.422925675,63272007,63,"NULL",63272,"POT MPIO DE FILANDIA","EL PARAISO","FILANDIA","QUINDÍO",6180,"",1,"2008",6087,"2017A",18.7658787134194
319.422925675,63272007,63,"NULL",63272,"POT MPIO DE FILANDIA","EL PARAISO","FILANDIA","QUINDÍO",6180,"",1,"2008",6087,"2017B",19.6063342880713
319.422925675,63272007,63,"NULL",63272,"POT MPIO DE FILANDIA","EL PARAISO","FILANDIA","QUINDÍO",6180,"",1,"2008",6087,"2018A",19.6667521076574
234.020626431,63111007,63,"NULL",63111,"POT_BUENAVISTA","LOS JUANES","BUENAVISTA","QUINDÍO",6092,"",1,"2010",5999,"2015A",21.9121142203393
234.020626431,63111007,63,"NULL",63111,"POT_BUENAVISTA","LOS JUANES","BUENAVISTA","QUINDÍO",6092,"",1,"2010",5999,"2015B",23.5420395905569
234.020626431,63111007,63,"NULL",63111,"POT_BUENAVISTA","LOS JUANES","BUENAVISTA","QUINDÍO",6092,"",1,"2010",5999,"2016A",22.6774666227292
234.020626431,63111007,63,"NULL",63111,"POT_BUENAVISTA","LOS JUANES","BUENAVISTA","QUINDÍO",6092,"",1,"2010",5999,"2016B",21.5126637454454
234.020626431,63111007,63,"NULL",63111,"POT_BUENAVISTA","LOS JUANES","BUENAVISTA","QUINDÍO",6092,"",1,"2010",5999,"2017A",21.4288082902808
234.020626431,63111007,63,"NULL",63111,"POT_BUENAVISTA","LOS JUANES","BUENAVISTA","QUINDÍO",6092,"",1,"2010",5999,"2017B",21.9548624671665
234.020626431,63111007,63,"NULL",63111,"POT_BUENAVISTA","LOS JUANES","BUENAVISTA","QUINDÍO",6092,"",1,"2010",5999,"2018A",21.9400244703076
1841.8622844,63130002,63,"NULL",63130,"POT CALARCA","BARRAGAN","CALARCÁ","QUINDÍO",6104,"",1,"2010",6011,"2015A",18.8451639495006
1841.8622844,63130002,63,"NULL",63130,"POT CALARCA","BARRAGAN","CALARCÁ","QUINDÍO",6104,"",1,"2010",6011,"2015B",21.2181925032379
1841.8622844,63130002,63,"NULL",63130,"POT CALARCA","BARRAGAN","CALARCÁ","QUINDÍO",6104,"",1,"2010",6011,"2016A",19.5118534987274
1841.8622844,63130002,63,"NULL",63130,"POT CALARCA","BARRAGAN","CALARCÁ","QUINDÍO",6104,"",1,"2010",6011,"2016B",18.7726116353315
1841.8622844,63130002,63,"NULL",63130,"POT CALARCA","BARRAGAN","CALARCÁ","QUINDÍO",6104,"",1,"2010",6011,"2017A",18.4384891311786
1841.8622844,63130002,63,"NULL",63130,"POT CALARCA","BARRAGAN","CALARCÁ","QUINDÍO",6104,"",1,"2010",6011,"2017B",18.7459830687662
1841.8622844,63130002,63,"NULL",63130,"POT CALARCA","BARRAGAN","CALARCÁ","QUINDÍO",6104,"",1,"2010",6011,"2018A",18.6076193983346
545.469735333,63212009,63,"NULL",63212,"POT","LA ESPAÑOLA","CÓRDOBA","QUINDÍO",6163,"",1,"2010",6070,"2015A",15.5831111016743
545.469735333,63212009,63,"NULL",63212,"POT","LA ESPAÑOLA","CÓRDOBA","QUINDÍO",6163,"",1,"2010",6070,"2015B",17.1238320079689
545.469735333,63212009,63,"NULL",63212,"POT","LA ESPAÑOLA","CÓRDOBA","QUINDÍO",6163,"",1,"2010",6070,"2016A",16.190331537445
545.469735333,63212009,63,"NULL",63212,"POT","LA ESPAÑOLA","CÓRDOBA","QUINDÍO",6163,"",1,"2010",6070,"2016B",14.9161104680018
545.469735333,63212009,63,"NULL",63212,"POT","LA ESPAÑOLA","CÓRDOBA","QUINDÍO",6163,"",1,"2010",6070,"2017A",14.9514543725798
545.469735333,63212009,63,"NULL",63212,"POT","LA ESPAÑOLA","CÓRDOBA","QUINDÍO",6163,"",1,"2010",6070,"2017B",15.234482899938
545.469735333,63212009,63,"NULL",63212,"POT","LA ESPAÑOLA","CÓRDOBA","QUINDÍO",6163,"",1,"2010",6070,"2018A",15.0778226981364
1213.72303883,63401008,63,"NULL",63401,"POT LA TEBAIDA","PISAMAL","LA TEBAIDA","QUINDÍO",6223,"",1,"2010",6130,"2015A",23.2271328461977
1213.72303883,63401008,63,"NULL",63401,"POT LA TEBAIDA","PISAMAL","LA TEBAIDA","QUINDÍO",6223,"",1,"2010",6130,"2015B",24.9618668792654
1213.72303883,63401008,63,"NULL",63401,"POT LA TEBAIDA","PISAMAL","LA TEBAIDA","QUINDÍO",6223,"",1,"2010",6130,"2016A",24.0984768080189
1213.72303883,63401008,63,"NULL",63401,"POT LA TEBAIDA","PISAMAL","LA TEBAIDA","QUINDÍO",6223,"",1,"2010",6130,"2016B",23.1788569030369
1213.72303883,63401008,63,"NULL",63401,"POT LA TEBAIDA","PISAMAL","LA TEBAIDA","QUINDÍO",6223,"",1,"2010",6130,"2017A",22.3032072378701
1213.72303883,63401008,63,"NULL",63401,"POT LA TEBAIDA","PISAMAL","LA TEBAIDA","QUINDÍO",6223,"",1,"2010",6130,"2017B",22.842072663132
1213.72303883,63401008,63,"NULL",63401,"POT LA TEBAIDA","PISAMAL","LA TEBAIDA","QUINDÍO",6223,"",1,"2010",6130,"2018A",23.1201851515646
4270.70507974,63548011,63,"NULL",63548,"POT_PIJAO","MAIZENA","PIJAO","QUINDÍO",6241,"",1,"2010",6148,"2015A",15.2193951420486
4270.70507974,63548011,63,"NULL",63548,"POT_PIJAO","MAIZENA","PIJAO","QUINDÍO",6241,"",1,"2010",6148,"2015B",16.9601304177122
4270.70507974,63548011,63,"NULL",63548,"POT_PIJAO","MAIZENA","PIJAO","QUINDÍO",6241,"",1,"2010",6148,"2016A",15.9446248923897
4270.70507974,63548011,63,"NULL",63548,"POT_PIJAO","MAIZENA","PIJAO","QUINDÍO",6241,"",1,"2010",6148,"2016B",14.4498887860957
4270.70507974,63548011,63,"NULL",63548,"POT_PIJAO","MAIZENA","PIJAO","QUINDÍO",6241,"",1,"2010",6148,"2017A",14.409038320525
4270.70507974,63548011,63,"NULL",63548,"POT_PIJAO","MAIZENA","PIJAO","QUINDÍO",6241,"",1,"2010",6148,"2017B",14.8267998345084
4270.70507974,63548011,63,"NULL",63548,"POT_PIJAO","MAIZENA","PIJAO","QUINDÍO",6241,"",1,"2010",6148,"2018A",14.8669990646869
125.46545745,63594011,63,"NULL",63594,"POT QUIMBAYA","LA AUSTRALIA","QUIMBAYA","QUINDÍO",6257,"",1,"2010",6164,"2015A",22.670292822506
125.46545745,63594011,63,"NULL",63594,"POT QUIMBAYA","LA AUSTRALIA","QUIMBAYA","QUINDÍO",6257,"",1,"2010",6164,"2015B",24.7212285678416
125.46545745,63594011,63,"NULL",63594,"POT QUIMBAYA","LA AUSTRALIA","QUIMBAYA","QUINDÍO",6257,"",1,"2010",6164,"2016A",23.5912743513915
125.46545745,63594011,63,"NULL",63594,"POT QUIMBAYA","LA AUSTRALIA","QUIMBAYA","QUINDÍO",6257,"",1,"2010",6164,"2016B",22.5839355869988
125.46545745,63594011,63,"NULL",63594,"POT QUIMBAYA","LA AUSTRALIA","QUIMBAYA","QUINDÍO",6257,"",1,"2010",6164,"2017A",21.8706684503531
125.46545745,63594011,63,"NULL",63594,"POT QUIMBAYA","LA AUSTRALIA","QUIMBAYA","QUINDÍO",6257,"",1,"2010",6164,"2017B",22.3329387249698
125.46545745,63594011,63,"NULL",63594,"POT QUIMBAYA","LA AUSTRALIA","QUIMBAYA","QUINDÍO",6257,"",1,"2010",6164,"2018A",22.6065301377735
303.334058126,63690007,63,"NULL",63690,"POT SALENTO","EL AGRADO","SALENTO","QUINDÍO",6285,"",1,"2010",6192,"2015A",14.5908290294031
303.334058126,63690007,63,"NULL",63690,"POT SALENTO","EL AGRADO","SALENTO","QUINDÍO",6285,"",1,"2010",6192,"2015B",16.0610666442883
303.334058126,63690007,63,"NULL",63690,"POT SALENTO","EL AGRADO","SALENTO","QUINDÍO",6285,"",1,"2010",6192,"2016A",14.932529264844
303.334058126,63690007,63,"NULL",63690,"POT SALENTO","EL AGRADO","SALENTO","QUINDÍO",6285,"",1,"2010",6192,"2016B",13.7477116325292
303.334058126,63690007,63,"NULL",63690,"POT SALENTO","EL AGRADO","SALENTO","QUINDÍO",6285,"",1,"2010",6192,"2017A",13.0722421058521
303.334058126,63690007,63,"NULL",63690,"POT SALENTO","EL AGRADO","SALENTO","QUINDÍO",6285,"",1,"2010",6192,"2017B",13.6719161230837
303.334058126,63690007,63,"NULL",63690,"POT SALENTO","EL AGRADO","SALENTO","QUINDÍO",6285,"",1,"2010",6192,"2018A",13.532769196648
80.5493817485,63001031,63,"NULL",63001,"POT 2017","MESOPOTAMIA","ARMENIA","QUINDÍO",6091,"",1,"2017",5998,"2015A",14.5908290294031
80.5493817485,63001031,63,"NULL",63001,"POT 2017","MESOPOTAMIA","ARMENIA","QUINDÍO",6091,"",1,"2017",5998,"2015B",16.0610666442883
80.5493817485,63001031,63,"NULL",63001,"POT 2017","MESOPOTAMIA","ARMENIA","QUINDÍO",6091,"",1,"2017",5998,"2016A",14.932529264844
80.5493817485,63001031,63,"NULL",63001,"POT 2017","MESOPOTAMIA","ARMENIA","QUINDÍO",6091,"",1,"2017",5998,"2016B",13.7477116325292
80.5493817485,63001031,63,"NULL",63001,"POT 2017","MESOPOTAMIA","ARMENIA","QUINDÍO",6091,"",1,"2017",5998,"2017A",13.0722421058521
80.5493817485,63001031,63,"NULL",63001,"POT 2017","MESOPOTAMIA","ARMENIA","QUINDÍO",6091,"",1,"2017",5998,"2017B",13.6719161230837
80.5493817485,63001031,63,"NULL",63001,"POT 2017","MESOPOTAMIA","ARMENIA","QUINDÍO",6091,"",1,"2017",5998,"2018A",13.532769196648
495.884228379,5819002,5,"NULL",5819,"CATASTRO ANTIOQUIA","BIOGUI","TOLEDO","ANTIOQUIA",23304,"",1,"1998",23070,"2015A",23.4678582864724
495.884228379,5819002,5,"NULL",5819,"CATASTRO ANTIOQUIA","BIOGUI","TOLEDO","ANTIOQUIA",23304,"",1,"1998",23070,"2015B",22.8745324181269
495.884228379,5819002,5,"NULL",5819,"CATASTRO ANTIOQUIA","BIOGUI","TOLEDO","ANTIOQUIA",23304,"",1,"1998",23070,"2016A",24.270253572735
495.884228379,5819002,5,"NULL",5819,"CATASTRO ANTIOQUIA","BIOGUI","TOLEDO","ANTIOQUIA",23304,"",1,"1998",23070,"2016B",21.7129226868347
495.884228379,5819002,5,"NULL",5819,"CATASTRO ANTIOQUIA","BIOGUI","TOLEDO","ANTIOQUIA",23304,"",1,"1998",23070,"2017A",21.994818491335
495.884228379,5819002,5,"NULL",5819,"CATASTRO ANTIOQUIA","BIOGUI","TOLEDO","ANTIOQUIA",23304,"",1,"1998",23070,"2017B",20.8586476596711
495.884228379,5819002,5,"NULL",5819,"CATASTRO ANTIOQUIA","BIOGUI","TOLEDO","ANTIOQUIA",23304,"",1,"1998",23070,"2018A",22.3399570967415
154.770239369,5656022,5,"NULL",5656,"POT","MESTIZAL","SAN JERÓNIMO","ANTIOQUIA",22524,"",1,"1999",22290,"2015A",22.0823073254466
154.770239369,5656022,5,"NULL",5656,"POT","MESTIZAL","SAN JERÓNIMO","ANTIOQUIA",22524,"",1,"1999",22290,"2015B",21.9734374097811
154.770239369,5656022,5,"NULL",5656,"POT","MESTIZAL","SAN JERÓNIMO","ANTIOQUIA",22524,"",1,"1999",22290,"2016A",23.2751219412624
154.770239369,5656022,5,"NULL",5656,"POT","MESTIZAL","SAN JERÓNIMO","ANTIOQUIA",22524,"",1,"1999",22290,"2016B",20.811967750276
154.770239369,5656022,5,"NULL",5656,"POT","MESTIZAL","SAN JERÓNIMO","ANTIOQUIA",22524,"",1,"1999",22290,"2017A",21.3858291822814
154.770239369,5656022,5,"NULL",5656,"POT","MESTIZAL","SAN JERÓNIMO","ANTIOQUIA",22524,"",1,"1999",22290,"2017B",20.2205831413807
154.770239369,5656022,5,"NULL",5656,"POT","MESTIZAL","SAN JERÓNIMO","ANTIOQUIA",22524,"",1,"1999",22290,"2018A",21.7232913581362
713.279174311,5129001,5,"NULL",5129,"POT MUNICIPIO DE CALDAS","CARDALITO","CALDAS","ANTIOQUIA",20552,"",1,"2000",20320,"2015A",17.8524662110531
713.279174311,5129001,5,"NULL",5129,"POT MUNICIPIO DE CALDAS","CARDALITO","CALDAS","ANTIOQUIA",20552,"",1,"2000",20320,"2015B",18.2502594553229
713.279174311,5129001,5,"NULL",5129,"POT MUNICIPIO DE CALDAS","CARDALITO","CALDAS","ANTIOQUIA",20552,"",1,"2000",20320,"2016A",18.3769871506492
713.279174311,5129001,5,"NULL",5129,"POT MUNICIPIO DE CALDAS","CARDALITO","CALDAS","ANTIOQUIA",20552,"",1,"2000",20320,"2016B",16.7469628916463
713.279174311,5129001,5,"NULL",5129,"POT MUNICIPIO DE CALDAS","CARDALITO","CALDAS","ANTIOQUIA",20552,"",1,"2000",20320,"2017A",16.828872088068
713.279174311,5129001,5,"NULL",5129,"POT MUNICIPIO DE CALDAS","CARDALITO","CALDAS","ANTIOQUIA",20552,"",1,"2000",20320,"2017B",16.5974280326773
713.279174311,5129001,5,"NULL",5129,"POT MUNICIPIO DE CALDAS","CARDALITO","CALDAS","ANTIOQUIA",20552,"",1,"2000",20320,"2018A",16.81343293967
4302.32839612,5172013,5,"NULL",5172,"POT","JURADO","CHIGORODÓ","ANTIOQUIA",20826,"",1,"2000",20593,"2015A",26.8891507264761
4302.32839612,5172013,5,"NULL",5172,"POT","JURADO","CHIGORODÓ","ANTIOQUIA",20826,"",1,"2000",20593,"2015B",25.7111469676747
4302.32839612,5172013,5,"NULL",5172,"POT","JURADO","CHIGORODÓ","ANTIOQUIA",20826,"",1,"2000",20593,"2016A",26.2151028714597
4302.32839612,5172013,5,"NULL",5172,"POT","JURADO","CHIGORODÓ","ANTIOQUIA",20826,"",1,"2000",20593,"2016B",25.0811788621114
4302.32839612,5172013,5,"NULL",5172,"POT","JURADO","CHIGORODÓ","ANTIOQUIA",20826,"",1,"2000",20593,"2017A",25.9389176260594
4302.32839612,5172013,5,"NULL",5172,"POT","JURADO","CHIGORODÓ","ANTIOQUIA",20826,"",1,"2000",20593,"2017B",26.2992248164599
4302.32839612,5172013,5,"NULL",5172,"POT","JURADO","CHIGORODÓ","ANTIOQUIA",20826,"",1,"2000",20593,"2018A",26.3831203257323
798.866699709,5667036,5,"NULL",5667,"SAN RAFAEL POT 2007","LA RAPIDA","SAN RAFAEL","ANTIOQUIA",22715,"",1,"2001",22481,"2015A",21.238790152878
798.866699709,5667036,5,"NULL",5667,"SAN RAFAEL POT 2007","LA RAPIDA","SAN RAFAEL","ANTIOQUIA",22715,"",1,"2001",22481,"2015B",21.4873496626439
798.866699709,5667036,5,"NULL",5667,"SAN RAFAEL POT 2007","LA RAPIDA","SAN RAFAEL","ANTIOQUIA",22715,"",1,"2001",22481,"2016A",21.7116524335936
798.866699709,5667036,5,"NULL",5667,"SAN RAFAEL POT 2007","LA RAPIDA","SAN RAFAEL","ANTIOQUIA",22715,"",1,"2001",22481,"2016B",21.1627351420196
798.866699709,5667036,5,"NULL",5667,"SAN RAFAEL POT 2007","LA RAPIDA","SAN RAFAEL","ANTIOQUIA",22715,"",1,"2001",22481,"2017A",20.3226234470332
798.866699709,5667036,5,"NULL",5667,"SAN RAFAEL POT 2007","LA RAPIDA","SAN RAFAEL","ANTIOQUIA",22715,"",1,"2001",22481,"2017B",20.5584246612823
798.866699709,5667036,5,"NULL",5667,"SAN RAFAEL POT 2007","LA RAPIDA","SAN RAFAEL","ANTIOQUIA",22715,"",1,"2001",22481,"2018A",20.9897880291605
342.4941873,5842029,5,"NULL",5842,"POT CONTEXTO","PALMAS","URAMITA","ANTIOQUIA",23521,"",1,"2001",23287,"2015A",22.3874320450307
342.4941873,5842029,5,"NULL",5842,"POT CONTEXTO","PALMAS","URAMITA","ANTIOQUIA",23521,"",1,"2001",23287,"2015B",22.0117480182673
342.4941873,5842029,5,"NULL",5842,"POT CONTEXTO","PALMAS","URAMITA","ANTIOQUIA",23521,"",1,"2001",23287,"2016A",23.1908501470213
342.4941873,5842029,5,"NULL",5842,"POT CONTEXTO","PALMAS","URAMITA","ANTIOQUIA",23521,"",1,"2001",23287,"2016B",20.3180338366113
342.4941873,5842029,5,"NULL",5842,"POT CONTEXTO","PALMAS","URAMITA","ANTIOQUIA",23521,"",1,"2001",23287,"2017A",21.6814287728024
342.4941873,5842029,5,"NULL",5842,"POT CONTEXTO","PALMAS","URAMITA","ANTIOQUIA",23521,"",1,"2001",23287,"2017B",20.5637172250557
342.4941873,5842029,5,"NULL",5842,"POT CONTEXTO","PALMAS","URAMITA","ANTIOQUIA",23521,"",1,"2001",23287,"2018A",22.0480119646114
195.195091727,5615031,5,"NULL",5615,"POT","SANTA TERESA","RIONEGRO","ANTIOQUIA",22281,"",1,"2003",22048,"2015A",17.4563089897905
195.195091727,5615031,5,"NULL",5615,"POT","SANTA TERESA","RIONEGRO","ANTIOQUIA",22281,"",1,"2003",22048,"2015B",18.4204248428117
195.195091727,5615031,5,"NULL",5615,"POT","SANTA TERESA","RIONEGRO","ANTIOQUIA",22281,"",1,"2003",22048,"2016A",18.9303455554986
195.195091727,5615031,5,"NULL",5615,"POT","SANTA TERESA","RIONEGRO","ANTIOQUIA",22281,"",1,"2003",22048,"2016B",16.8078810685791
195.195091727,5615031,5,"NULL",5615,"POT","SANTA TERESA","RIONEGRO","ANTIOQUIA",22281,"",1,"2003",22048,"2017A",16.8100006351154
195.195091727,5615031,5,"NULL",5615,"POT","SANTA TERESA","RIONEGRO","ANTIOQUIA",22281,"",1,"2003",22048,"2017B",16.4133911395408
195.195091727,5615031,5,"NULL",5615,"POT","SANTA TERESA","RIONEGRO","ANTIOQUIA",22281,"",1,"2003",22048,"2018A",15.6683681662051
3203.50357969,5647019,5,"NULL",5647,"CATASTRO ANTIOQUIA","LLANADAS","SAN ANDRÉS DE CUERQUÍA","ANTIOQUIA",22383,"",1,"2004",22149,"2015A",17.0035018231321
3203.50357969,5647019,5,"NULL",5647,"CATASTRO ANTIOQUIA","LLANADAS","SAN ANDRÉS DE CUERQUÍA","ANTIOQUIA",22383,"",1,"2004",22149,"2015B",17.7829208316828
3203.50357969,5647019,5,"NULL",5647,"CATASTRO ANTIOQUIA","LLANADAS","SAN ANDRÉS DE CUERQUÍA","ANTIOQUIA",22383,"",1,"2004",22149,"2016A",18.4179316185771
3203.50357969,5647019,5,"NULL",5647,"CATASTRO ANTIOQUIA","LLANADAS","SAN ANDRÉS DE CUERQUÍA","ANTIOQUIA",22383,"",1,"2004",22149,"2016B",16.3905844651126
3203.50357969,5647019,5,"NULL",5647,"CATASTRO ANTIOQUIA","LLANADAS","SAN ANDRÉS DE CUERQUÍA","ANTIOQUIA",22383,"",1,"2004",22149,"2017A",16.5674519008231
3203.50357969,5647019,5,"NULL",5647,"CATASTRO ANTIOQUIA","LLANADAS","SAN ANDRÉS DE CUERQUÍA","ANTIOQUIA",22383,"",1,"2004",22149,"2017B",15.8952865153376
3203.50357969,5647019,5,"NULL",5647,"CATASTRO ANTIOQUIA","LLANADAS","SAN ANDRÉS DE CUERQUÍA","ANTIOQUIA",22383,"",1,"2004",22149,"2018A",16.336452076806
311.268431307,5079045,5,"NULL",5079,"POT","PANTANILLO","BARBOSA","ANTIOQUIA",20241,"",1,"2005",20009,"2015A",19.688007965753
311.268431307,5079045,5,"NULL",5079,"POT","PANTANILLO","BARBOSA","ANTIOQUIA",20241,"",1,"2005",20009,"2015B",19.9909006422889
311.268431307,5079045,5,"NULL",5079,"POT","PANTANILLO","BARBOSA","ANTIOQUIA",20241,"",1,"2005",20009,"2016A",20.659617488687
311.268431307,5079045,5,"NULL",5079,"POT","PANTANILLO","BARBOSA","ANTIOQUIA",20241,"",1,"2005",20009,"2016B",19.4098490916502
311.268431307,5079045,5,"NULL",5079,"POT","PANTANILLO","BARBOSA","ANTIOQUIA",20241,"",1,"2005",20009,"2017A",19.3446279181268
311.268431307,5079045,5,"NULL",5079,"POT","PANTANILLO","BARBOSA","ANTIOQUIA",20241,"",1,"2005",20009,"2017B",19.3687644682603
311.268431307,5079045,5,"NULL",5079,"POT","PANTANILLO","BARBOSA","ANTIOQUIA",20241,"",1,"2005",20009,"2018A",19.085960690395
311.850730459,5091017,5,"NULL",5091,"POT BETANIA","LA ROCHELA","BETANIA","ANTIOQUIA",20331,"",1,"2005",20099,"2015A",18.3399930912463
